obs_mode,x,median_hns,mean_game_hns,q25_game_hns,q75_game_hns,active_games
native_obs,125137.0,0.05014534883720965,0.45202749379809026,-0.0035554874846840004,0.39258236338528313,57
native_obs,134724.0,0.059147305680574136,0.46921961071552215,-0.0003580343482912074,0.39258236338528313,57
native_obs,145046.0,0.059147305680574136,0.46997281305913424,-0.0003580343482912074,0.39258236338528313,57
native_obs,156158.0,0.05014534883720965,0.4731230046456527,-0.0035554874846840004,0.3672131147540967,57
native_obs,168122.0,0.05014534883720965,0.6575954849653377,-0.0035554874846840004,0.3672131147540967,57
native_obs,181002.0,0.059147305680574136,0.6605057590912669,-0.0035554874846840004,0.3672131147540967,57
native_obs,194868.0,0.059147305680574136,0.6828293100468884,-0.0035554874846840004,0.3672131147540967,57
native_obs,209798.0,0.059147305680574136,0.686260000613457,-0.0035554874846840004,0.3672131147540967,57
native_obs,225870.0,0.059147305680574136,0.6873994640880343,-0.0035554874846840004,0.3672131147540967,57
native_obs,243175.0,0.059147305680574136,0.6873009562863611,-0.0035554874846840004,0.3672131147540967,57
native_obs,261805.0,0.059147305680574136,0.6919217864159108,-0.0003580343482912074,0.3672131147540967,57
native_obs,281862.0,0.07607480343360025,0.7041132183060697,-8.376924884750655e-17,0.4090221608469784,57
native_obs,303456.0,0.07607480343360025,0.7463537455060759,-8.376924884750655e-17,0.7036181678214012,57
native_obs,326704.0,0.0829815693018568,0.755800680478877,1.2354537235636536e-15,0.7036181678214012,57
native_obs,351733.0,0.0829815693018568,0.7580255138270088,0.0036107015859934985,0.7036181678214012,57
native_obs,378680.0,0.08955723148035519,0.7640807473327988,0.0036107015859934985,0.7844495765973827,57
native_obs,407692.0,0.11996715728013624,0.7956278032154844,0.0036107015859934985,0.7844495765973827,57
native_obs,438925.0,0.1335968456219408,0.8112030671120757,0.005992430864353338,0.7844495765973827,57
native_obs,472552.0,0.16448586200293605,0.8264853288748106,0.007935805341966815,0.7844495765973827,57
